,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_mcdrop50_10_no_retrain_c0s2_0_5_0_6,0.11745814181426227,0.4796700402686443,0.38318716175242434,0.6586970416753538,0.625993712558667,0.6635259734297415,9134,520,27647,0.12078802449153091,,,,
