,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_mcdrop01_10_no_retrain_0_5_0_6,0.1601098080995619,0.4409579737933234,0.37345660156542293,0.7831124564906984,0.5165764448193635,0.7245695157988183,14095,2038,22686,0.25973749464283524,0.7425953553661561,0.14536427355972753,0.15348301654242702,0.6259162394834153
