,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_mcdrop50_10_c10s4_0_5_0_6,0.1723377045180182,0.5509256686295493,0.5104218041593745,0.7850138593376693,0.6867887080523928,0.6916751912640313,11800,941,24981,0.2050757045497855,0.7957798089682466,0.15128727974710238,0.13562269851304795,0.704301757142018
