,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_baseline_c6s2_0_1_0_6,0.008255056729975006,0.05735820568031781,0.036886319255305014,0.57562908282098,0.1441156348075161,0.4483117205657584,6918,11287,29863,0.08641781334114294,0.911435819819094,0.25977279241005635,0.49982997267001306,0.790076411504787
