,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_mcdrop20_10_no_retrain_c0s2_0_5_0_6,0.14999086348405474,0.5439238692643729,0.48271510328245376,0.7400545342968758,0.6935727448974172,0.6895463185707036,10326,665,26455,0.1601657934649965,0.8392659346523402,0.16534673832979271,0.16576048797537177,0.7573455438633624
