,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_mcdrop50_10_c2s1_0_1_0_6,0.15844561392020884,0.3767258825871243,0.39690397899711166,0.7179945511534415,0.5959833489815464,0.4563863642805463,20586,12165,16195,0.24423591314790438,0.7761115735724899,0.1886544071741308,0.338518858746169,0.5884760803855187
