,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_baseline_c12s5_0_5_0_6,0.03284177830326949,0.20481581582840244,0.1357294063225899,0.7226360064441213,0.23269189610239835,0.681704638093373,6103,1280,30678,0.0827437872313878,,,,
