,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_mcdrop75_10_no_retrain_c9s1_0_5_0_6,0.0731612281447482,0.3775611110005738,0.2629969606398212,0.5266453123824363,0.5461651764219295,0.6118630850220733,7201,381,29580,0.07137831899594567,,,,
