,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_mcdrop50_10_c8s5_0_5_0_6,0.09584382224235254,0.533267240361572,0.5117967182162843,0.7850454739754488,0.6851282143607077,0.6693839856925261,6696,475,30085,0.09605047321085183,,,,
