,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_ensemble_5_c7s3_0_1_0_6,0.12928442007503652,0.33995106473913983,0.3769586560267233,0.7503374726928582,0.5400202946066174,0.4191711847193863,18323,11399,18458,0.19631566220332297,0.8172610394568608,0.1826431946786548,0.34929114365897096,0.6772219135800647
