,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_ensemble_5_c1s3_0_1_0_6,0.14347479133757368,0.36511805321026863,0.40478574770685677,0.7590873081722804,0.5673657418031164,0.432835141199557,17870,8695,18911,0.2131629117786837,0.8015922237774935,0.18080273925785312,0.3431974716173039,0.6487319460098134
