,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_mcdrop50_10_no_retrain_0_5_0_6,0.1583853278056493,0.4737843005366987,0.36878652374107546,0.6526826791963725,0.6129551197479284,0.6739227357661612,12586,868,24195,0.17210378590880793,0.823882363139594,0.1869570002367037,0.1477990939750624,0.7123507577448152
