,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_baseline_c10s3_0_1_0_6,0.06840495134233325,0.19358173637733253,0.1410232080600755,0.647927548663275,0.2777050140733715,0.5429042276179352,20957,22526,15824,0.3259525518448998,0.7123899600492647,0.16873701678830902,0.28682761423242586,0.5057861846682026
