,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_mcdrop50_10_c14s1_0_5_0_6,0.15671861900012204,0.5502057428051357,0.5122088202911788,0.7742428298010772,0.6987148521883298,0.6911707959155514,10707,809,26074,0.18600304177976873,0.8132721656410913,0.1543838837430237,0.14589958425465474,0.7271820984579679
