,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_mcdrop75_10_c10s1_0_1_0_6,0.1770374381095465,0.37267405347393334,0.3925976849701196,0.7348042242460214,0.5805207153326352,0.42779646656383624,23844,13412,12937,0.2911637384557981,0.7359091636122864,0.1922242011547084,0.28750237252683586,0.5153339916457671
