,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_mcdrop10_10_no_retrain_0_5_0_6,0.2129557662647693,0.5558891894310093,0.49351424410498546,0.7702792435476449,0.68089680691114,0.7139792353779828,14608,1351,22173,0.24913843604853558,0.7521313726201002,0.1514975261336938,0.1546420202956704,0.6345408461169021
