,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_baseline_c11s4_0_1_0_6,0.05393433080974506,0.18147261575521714,0.14107265610993866,0.6104766309768432,0.3008762927489002,0.4820034085805092,13987,10281,22794,0.194255888386702,,,,
