,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_mcdrop10_10_no_retrain_c10s4_0_5_0_6,0.19314597744359435,0.5528570054168784,0.4941806506766446,0.7663540972538626,0.6843492786074564,0.7080908568199845,13232,1094,23549,0.22333377824807935,0.7781281109862853,0.15217538940152228,0.15755066154150965,0.6729997083277728
