,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_baseline_c1s3_0_5_0_6,0.054878329319686614,0.25828604995026416,0.17860860488719854,0.6925783327342611,0.31150875778743636,0.700953016072335,8096,1323,28685,0.1339306350891709,0.8657608269156573,0.1543013277296222,0.17731468203568856,0.8047142383742625
