,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_mcdrop25_10_0_1_0_6,0.17286840140012566,0.388568836834458,0.38586865247588464,0.7437802760128358,0.5615180222559094,0.5100874680431764,24579,18467,12202,0.33158698145056803,,,,
