,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_mcdrop20_10_no_retrain_0_5_0_6,0.2081129322584905,0.5477066120980071,0.4732581684886211,0.7451046773791726,0.6771527814721328,0.706134914232163,14426,1185,22355,0.23683904915722445,0.7635097313835548,0.1587892216589718,0.15105033257438008,0.6459268139873771
