,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_mcdrop50_10_no_retrain_c9s5_0_5_0_6,0.1316428970027655,0.48145714172186743,0.3830040183637098,0.662796015218703,0.6233337392302615,0.6677471288621251,10210,560,26571,0.13921399599314188,,,,
