,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_ensemble_5_c7s5_0_5_0_6,0.08594545570541338,0.5293309542773293,0.4929245785893257,0.839823684406138,0.6133973111309747,0.6891616005728863,6022,308,30759,0.08738617776132286,,,,
