,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_ensemble_5_c1s4_0_5_0_6,0.06795422620398846,0.5526545464730525,0.5332657779573085,0.8313011439422985,0.6669973115475624,0.6790743314040886,4550,223,32231,0.06706039031301397,,,,
