,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_ensemble_5_c6s4_0_1_0_6,0.03337462127366859,0.18178517119274806,0.19675779882626537,0.6834229832749664,0.36009702527122645,0.31578913825942573,7473,3923,29308,0.04767315606592998,0.947078158523307,0.2855405571829723,0.5013711466398336,0.8648343948176216
