,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_ensemble_5_c11s4_0_5_0_6,0.10608569436212605,0.5692575234997902,0.5465764666069097,0.8614132033597708,0.6560521064421792,0.6938147408757103,6915,325,29866,0.11697536093294793,0.8857833879394263,0.1286104891995402,0.08886075006485342,0.847153985396847
