,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_mcdrop50_10_c9s4_0_1_0_6,0.17442249216207809,0.3909166623706277,0.4061956516563812,0.7391434917270843,0.5924112596492536,0.47243147069572383,22230,13041,14551,0.28547183714676816,0.7409392739271876,0.1810294378945634,0.28142700006111326,0.5441773823913867
