,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_baseline_c8s3_0_5_0_6,0.05411179791424006,0.2559165787460195,0.17671641963291404,0.7083720016198478,0.30162993958658973,0.7011977748672661,8060,1338,28721,0.13470118425518324,0.8658048041224919,0.15268598585392992,0.17057797453694548,0.8021717166062746
