,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_mcdrop25_10_c9s5_0_5_0_6,0.15638531511843304,0.5421884624616188,0.5037977871649405,0.7991548903450808,0.6630901678629658,0.7012202677810017,10880,940,25901,0.19271412795886547,0.8072286719307357,0.14689152733897942,0.1317172828726824,0.7253057078749225
