,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_mcdrop25_10_no_retrain_c5s1_0_5_0_6,0.17525435734600894,0.5340781115817692,0.4548439369608194,0.7272689050435537,0.671530450368138,0.6992611277393943,12351,858,24430,0.19124551615963228,0.8077128878210683,0.1701186578912294,0.15547758174887752,0.7027237120537043
