,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_mcdrop50_10_no_retrain_0_1_0_6,0.12041058039055776,0.31991388286595507,0.2939423523265102,0.6205547635451404,0.5108958782921235,0.4147169524213318,30553,44394,6228,0.2737351585262197,,,,
