,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_mcdrop15_10_no_retrain_0_5_0_6,0.21219144387662717,0.5550497575028128,0.4873131718177963,0.7590043900217347,0.6825721828464036,0.7101431061961425,14547,1271,22234,0.2435332042890623,0.7573401119818906,0.15580537156289467,0.14850982679564093,0.6384591140364745
