,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_baseline_c3s5_0_1_0_6,0.020485271442326706,0.11535940737030603,0.08560509798167922,0.5582690611509772,0.24818639309019858,0.4200477089564725,7953,8005,28828,0.07902846715416478,0.9164004716775555,0.21352632366373023,0.5281421242886363,0.8341143786251809
