,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_mcdrop10_10_no_retrain_c14s2_0_5_0_6,0.15735548590905446,0.5482702414143142,0.49780465384801703,0.7502401503093742,0.7049273431892685,0.697481444058685,10781,783,26000,0.17632994129922197,0.8232576038787502,0.16036905949919625,0.16195537938094204,0.7354810854317518
