,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_baseline_c7s5_0_1_0_6,0.03849501773010755,0.14845756689560288,0.11217060637481123,0.5579756931090705,0.28811673323607695,0.4550126431968685,13502,15290,23279,0.1416550213652062,0.8623749791653657,0.19188466557674153,0.4422222920995563,0.7424935666252195
