,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_ensemble_5_c12s3_0_1_0_6,0.1345278516648114,0.3365262348521045,0.3573914413028868,0.7674224414148777,0.4986298381031212,0.44493231918497633,19534,12084,17247,0.21496219935615135,0.8015212825774303,0.18628702543074355,0.33364315302127456,0.6426864183249767
