,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_mcdrop50_10_c1s5_0_1_0_6,0.06664383913737496,0.2809922672264327,0.33789589445698015,0.6297745395296975,0.5910884222261493,0.35082418048577385,10179,6137,26602,0.06963872376179155,,,,
