,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_mcdrop25_10_no_retrain_c0s1_0_1_0_6,0.17085563665395273,0.3760691206080394,0.3708495166739596,0.6886487997614216,0.5823137535336765,0.45846787165597297,24889,18002,11892,0.27291813119698083,,,,
